"","B[1,1]","B[2,1]","B[3,1]","B[4,1]","B[5,1]","B[6,1]","B[7,1]","B[1,2]","B[2,2]","B[3,2]","B[4,2]","B[5,2]","B[6,2]","B[7,2]","B[1,3]","B[2,3]","B[3,3]","B[4,3]","B[5,3]","B[6,3]","B[7,3]","B[1,4]","B[2,4]","B[3,4]","B[4,4]","B[5,4]","B[6,4]","B[7,4]","B[1,5]","B[2,5]","B[3,5]","B[4,5]","B[5,5]","B[6,5]","B[7,5]","B[1,6]","B[2,6]","B[3,6]","B[4,6]","B[5,6]","B[6,6]","B[7,6]","B[1,7]","B[2,7]","B[3,7]","B[4,7]","B[5,7]","B[6,7]","B[7,7]"
"59",-0.379678737592754,-0.188429372400168,-0.0143403352227091,0.295885290349206,-0.040133725459285,-0.251930314196073,-0.269273270944762,0.6943144502959,-1.97291029709071,-0.489539435979383,-0.000645734562915425,-0.174874670604602,0.383275465245649,0.22938795770674,0.124250974060921,-0.0463434694108996,-2.38651816481279,-0.878479768787642,-0.119286153423423,0.0193695623937761,-0.193259941154506,-0.171690897681524,-0.157870139044613,0.103675616838188,-0.559651550497657,-0.239267903511031,-0.0727837274835242,-0.107614538194995,-0.367594910588748,-0.35436318004715,-0.317089998099317,0.0758871235778652,-0.528711427730781,-0.279202056100287,-0.233926113299283,-0.239877554664445,0.192917270506382,-0.0935522638175629,0.601441844145385,0.00695032565538653,-1.18735798205179,-0.41112237838275,0.891244737377236,-0.15348116124312,-0.0589383941218744,0.587301077183471,-0.040497362626002,-0.171336002624311,-1.09852418669668
"60",-0.349302037690562,-0.190259402755801,-0.0223646212218021,0.323940514891473,-0.0244444545870713,-0.24324212234664,-0.266883137128407,0.343024448946576,-2.06296936923175,-0.541218242255809,0.0800826993865287,-0.322282712403098,0.0364156129990716,0.189974301615428,0.0458218820594038,-0.116719589049448,-2.42497083230694,-1.07653749400989,-0.0270362826675485,0.0195116332144786,-0.123827122116488,-0.178975716383751,-0.148139156366662,0.100766836527254,-0.573298626719853,-0.232664998123762,-0.0947831613169828,-0.107593314742367,-0.381449398306825,-0.349373376062751,-0.349092488222483,0.0997972322017237,-0.558423781882758,-0.276922948978436,-0.229086349729849,-0.26710694613019,0.220305529509875,0.0353402676397987,0.678116610301048,0.0477991132779558,-1.06728697999488,-0.476772702388298,0.861180028395626,-0.0651399377788707,0.0137757497298185,0.673616559670137,0.0433717967296985,-0.216064675804202,-1.06204456245746
"61",-0.384537201490862,-0.197087955988769,-0.0151037178055502,0.178796982296057,-0.0789086157397082,-0.254936266161846,-0.276302271443692,0.2148977105569,-2.13282667404077,-0.417824746735123,0.149907897351034,-0.251303114783921,-0.01959707158038,0.175882494208028,0.185802968463464,-0.0527802047955669,-2.65661745790051,-0.828371605254979,-0.0494493040512881,-0.107323150460478,-0.189085549077418,-0.171009137559777,-0.14696137969962,0.165412565764967,-0.523449435261969,-0.232204090425951,-0.0457759389554541,-0.0888318428677887,-0.36627219590785,-0.378356516959846,-0.346351878508559,0.0213149925836335,-0.558815562881654,-0.247798649899744,-0.209447700523615,-0.189784777720335,0.441538706883849,0.0376966477454983,0.427484610381126,0.0622341995237449,-1.12358066777607,-0.393529007779624,1.01101006426597,-0.0604065356218181,0.0753080164816745,0.535950374570598,0.00752094306871791,-0.240070853199313,-1.27392640972564
"62",-0.338696051667343,-0.201927113250137,-0.0281467869257876,0.289866224217152,-0.0710775962820149,-0.250784357220644,-0.268417681553753,0.258100677643134,-2.03269280484434,-0.599303116599701,-0.136530352166311,-0.401527204835773,0.161535418091303,0.25928161172597,0.00635606626170953,-0.194356197380243,-2.50844413960096,-0.922192413108432,-0.227419020657674,0.111219523082332,-0.105055204583284,-0.180049608347099,-0.147267720117232,0.134461339407821,-0.598580250702826,-0.225148365061932,-0.0899148087091872,-0.105867245483194,-0.38950437907416,-0.366072862419998,-0.36214893065154,0.154721194955246,-0.550687999362569,-0.282871013210846,-0.211089541125648,-0.212631345086371,0.20266996091361,0.0725974137962378,0.777056471423974,0.086414654058424,-1.13190420247606,-0.429291721993019,0.599431124239482,-0.121420198580506,0.0409935288633601,0.720997702095448,-0.0682586237945561,-0.0513968615324487,-1.21850439994687
"63",-0.354642314667134,-0.183646655169885,-0.013554862638886,0.302888232727046,0.00165176781592224,-0.236626816867146,-0.246670141332305,0.621666490857079,-2.19800744419413,-0.529413098287167,0.0353161658264938,-0.528820196543216,0.226666343847499,0.31632346187072,0.0899135007359051,-0.085445398001442,-2.62503715320855,-0.906801378779726,-0.113154975160675,0.182435880609618,-0.123286631840172,-0.201142973726054,-0.149846661918673,0.132384510193282,-0.571361385541765,-0.250553046527377,-0.0845916852307708,-0.107180207291778,-0.398405826852306,-0.362593973668381,-0.336375173722716,0.154619410412403,-0.558028055481922,-0.259296330073444,-0.212692144345939,-0.0602389585388209,0.341604953857925,0.0946117879800456,0.603826933550079,0.249754795727627,-1.24250584270029,-0.528209975116987,1.30150618696502,0.0236714262531899,0.0557791503448648,0.583853009682538,0.0556087465988734,-0.0905776709398541,-1.15907811144264
"64",-0.330804959586284,-0.188293949950909,-0.0322672942144612,0.303182846751402,-0.0517806233300315,-0.239430942720054,-0.254643485885385,0.246517000518086,-2.0864807842623,-0.597816649573562,0.227351205661027,-0.30693568580449,0.232472046134589,0.367815245689488,-0.0604824794579354,-0.207135876954182,-2.5666761253497,-0.840277302630086,-0.24045129211017,-0.0167667031652489,-0.182704588777699,-0.197542793539425,-0.14851904914972,0.220503201589751,-0.602359679034587,-0.245795403697473,-0.0969641941327731,-0.120015723376657,-0.407592430145635,-0.372026432726855,-0.343384219219368,0.0814155994947761,-0.555068022118553,-0.298421536091201,-0.234723192739526,-0.140796900252084,0.29483466377192,0.0543704702297025,0.7263296942219,0.138135275424085,-1.10675127708954,-0.521490035588019,0.789835633923542,-0.0235907853455883,0.0833283653725579,0.630834804043249,0.0947415371053488,-0.158480474169982,-1.01105630390397
"65",-0.41009383959178,-0.204580612364187,-0.0316217179914889,0.29089877439816,-0.0492102798865209,-0.263884619250211,-0.284448574574452,0.669313078390473,-2.13210575302819,-0.450106339432996,0.262318440971004,-0.487955064613769,0.130630139890067,0.2696853648887,0.323588485097441,0.0085824198244657,-2.5663387770712,-0.842229917598517,-0.0429581791352694,0.0679236868301351,-0.0571182322784938,-0.200268374971399,-0.159918716561223,0.137784606554234,-0.60759854615046,-0.25572736173501,-0.080842781762086,-0.0978920722954562,-0.370752471119817,-0.353812324302644,-0.331742322867302,0.0845636979984681,-0.53269472949172,-0.266175529634597,-0.229956396350681,-0.0789709053059468,0.333914707799853,0.0726240754485425,0.727517585640001,0.174936723016654,-1.00942620052233,-0.505857840701459,1.16184709653812,-0.0976794378829454,0.0775794772640728,0.640903954456467,0.0534776036479626,-0.385635942719099,-1.11359388754649
"66",-0.366431354286701,-0.192488613304323,-0.0117054298834465,0.171376341848472,-0.0546267312186916,-0.253252018451428,-0.265818207555204,0.507185880307444,-2.30477641656122,-0.518393972905552,-0.286241767190155,-0.416700768214142,0.413885364383148,0.125232788174207,0.00749545472047315,-0.00445529342135835,-2.50494224079758,-0.619433411502571,-0.0091163819482383,0.0751467589763551,-0.209173315997421,-0.19602459284848,-0.152469256354918,0.14308083581794,-0.51033111951347,-0.246293441540483,-0.0615272897008488,-0.116727353303443,-0.392270556828299,-0.374675977878524,-0.353735801377596,-0.0139930477299977,-0.561496874791566,-0.26836239237907,-0.237942372907483,-0.2418909957637,0.266743108964486,0.0501176225203244,0.417416007041227,0.0845691191186637,-1.26971211787822,-0.487961834056212,1.02880294763203,-0.00234386850908948,0.0525430477785828,0.437265880115393,0.0873927385908087,-0.195225787810924,-1.03371308751643
"67",-0.346784082540108,-0.19246780228508,0.0123171563485969,0.24480776343281,-0.0615186015385253,-0.260878358361969,-0.261045494659186,0.265974939698132,-1.8432617540571,-0.303313819587633,-0.0292234899779473,-0.450882190836022,0.166251342491573,0.204972250702299,0.219430582145329,-0.102497361105554,-2.71171641203851,-0.918530725663272,-0.0167944410447247,-0.0165990807142915,-0.123897084027426,-0.187429488567957,-0.160018260790021,0.171484566473883,-0.557953053733533,-0.239786358755491,-0.0839907923858459,-0.0926923791446035,-0.414007698153505,-0.395412645335671,-0.352473650561013,0.0206779082456218,-0.550809512211278,-0.316907923588941,-0.2570850710361,-0.25270463535131,0.139232250876516,-0.0211178495620359,0.502659047053745,0.0177712780923443,-1.02359589752033,-0.418411072073311,0.725661231675517,-0.0829104173224507,0.141850932697799,0.678446874088688,0.0238361498996408,-0.0837431571652211,-1.16331003660346
"68",-0.358005063141419,-0.204957645548549,-0.0591828322849366,0.299301820102037,-0.098676612823015,-0.263796223928044,-0.281395058128104,0.434657541377287,-1.6795228032916,-0.606183700481303,-0.236580376922303,-0.200377044358482,0.253297395435383,0.312985687094696,-0.0102983863230171,-0.173409622127931,-2.32035783839151,-0.835309310070155,-0.202491630339221,0.100744864101163,-0.20493843585859,-0.181108247454035,-0.144882031786428,0.112313829740722,-0.566666093317078,-0.231711310230817,-0.0999504683978577,-0.110455467853199,-0.369024458686413,-0.350301794599207,-0.347839745920917,0.0872334262049138,-0.507706517263399,-0.292203182060672,-0.23365717666514,-0.288896442112975,0.0733011622844371,0.00430211875245714,0.673222263831411,-0.0631200617432454,-1.08600927230773,-0.448745741774354,0.560271663181167,-0.223531903657938,0.0277748888038442,0.528015196513903,-0.106525393178346,-0.213436462538628,-1.04186955414584
"69",-0.377761776397158,-0.181178551526123,-0.0206472799309883,0.263182681722285,0.00262729790837037,-0.266137575291668,-0.274003609082955,0.421131350446969,-2.1908912057199,-0.584533627315587,-0.23969629304878,-0.385265767497123,0.113746378103688,0.475762736736413,0.319440771252767,-0.121737939693952,-2.43590012003755,-0.808613498454239,-0.106595521343273,0.0901010537889747,-0.0554466820491795,-0.170004653715885,-0.152162535883662,0.103361861736363,-0.594347964151395,-0.247485862844172,-0.0816248186546633,-0.087185262104183,-0.381381843481983,-0.366749147646186,-0.335881852179972,0.134899133779799,-0.565575474780481,-0.277478049611755,-0.226716011069261,-0.2652245276254,0.202254307733906,0.0827002226454692,0.741052514668758,0.163596395963979,-1.0821808344973,-0.471738116081168,1.09233303509073,0.100519907059063,0.0181479226647178,0.728788098997977,0.120733703009977,-0.172296098645224,-1.19685516979964
"70",-0.36317401696777,-0.208599619618919,-0.0218286721145762,0.28067229115392,-0.0655672099643477,-0.250881948935632,-0.269423426422237,0.487200813961921,-2.0563623519149,-0.499117009090074,-0.0242151083620581,-0.3037659067938,0.356176697354048,0.173758391189652,0.0633566823597957,-0.184033053612059,-2.43732642797883,-0.956623201097361,-0.185172933578523,0.0610129953312133,-0.257993797985499,-0.18727049604171,-0.146094826162284,0.117949756678808,-0.531340828270755,-0.240671000190795,-0.0873685462780052,-0.101038217534764,-0.380769726513817,-0.365630509239617,-0.357745298352563,-0.012073219196147,-0.533308302562392,-0.28149891481356,-0.24365325628276,-0.303866349386439,0.230427824736145,0.0150162163158161,0.500668819973279,0.00507883234102469,-1.25803687566799,-0.39600918956796,0.711023587376419,-0.100173032571674,0.0282604501723906,0.548919285804611,-0.0559601252219134,-0.127313532256472,-1.15191817821045
"71",-0.353039587007132,-0.221722476676239,-0.0367959667152489,0.328372589983969,-0.110888193894199,-0.254959980640313,-0.280361782141829,0.299791325097152,-1.77848494228802,-0.428681682419168,0.259575723143181,-0.207238463211188,0.0468772677058164,0.322740628608131,-0.0767419003511957,-0.13351287429405,-2.41809432586931,-0.857851621517243,-0.260676238383532,-0.132404758440868,-0.236318839380175,-0.177129910171599,-0.164998310260493,0.136250855765919,-0.629749468818065,-0.231565923352611,-0.0801304275565395,-0.125081370537942,-0.371145495552786,-0.348004075748053,-0.332577953146612,0.192152525546574,-0.489759930846235,-0.283172939580454,-0.221269123960348,-0.300077937732674,0.145769292003881,-0.0660134144077205,0.662607620188521,-0.0772159348962377,-1.08615333544398,-0.376170785946893,0.645953934140559,-0.193431400302023,0.0496468021942755,0.782527122576916,-0.104270933120953,-0.201203774397357,-1.17740156723124
"72",-0.358771035814574,-0.182904617209605,-0.0226356270662064,0.330485935186646,-0.0560933166327594,-0.249131818827669,-0.264387302545739,0.277441689540704,-2.0195072180448,-0.533452589689679,0.347447069874971,-0.374016878673802,0.0760646097766635,0.0932022489322861,0.175783699534032,-0.120106881721128,-2.51409874700424,-0.849020920943456,-0.0736503828584116,0.0858567008387795,-0.0527809570855474,-0.179853675000447,-0.155939668793285,0.134284325683991,-0.610074788855078,-0.233698288480536,-0.0878323235570387,-0.119406495003668,-0.385992462779549,-0.379083144346456,-0.35132732938877,0.0894573747147086,-0.55034242625877,-0.292656741865536,-0.252744777174377,-0.29163300332347,0.202789759760777,0.0323678596759636,0.592893112960242,-0.0142127338339664,-1.08716766245725,-0.537845741359927,0.866857219331263,-0.0125735081075084,0.0686713098249841,0.697152310144982,0.00514176028836527,-0.268701482442141,-1.0290802180823
"73",-0.317612197825735,-0.175842832399756,0.018846155149034,0.292678540460185,-0.0165031341552867,-0.223606021394757,-0.254015585191905,0.100386942273909,-2.28187806401507,-0.468628992418975,-0.0540896312748923,-0.37609477226229,0.116021356877127,0.202578896498172,0.0310612303470039,-0.100921025437592,-2.73533864808882,-0.903608134365114,-0.16885862559104,0.0443369903932394,-0.113302361526819,-0.185302822042759,-0.142385532725595,0.1729838400469,-0.562159490226737,-0.235726119090947,-0.0868841497559467,-0.112040149924565,-0.398070957403216,-0.362682147349056,-0.344646804376641,0.0398059197073654,-0.55100683207235,-0.305081806666594,-0.248131386318637,-0.299490803195631,0.350175439074315,-0.024585060797892,0.588264344108752,-0.0568037775859633,-1.13473617355836,-0.420332835623457,0.840628719131904,-0.0217147690271986,0.172642971559115,0.601696687848968,0.0363576734046853,-0.184450383247717,-1.07567015844131
"74",-0.414825686158502,-0.217562810966454,-0.0413160393365522,0.265882196469646,-0.0279225652304449,-0.277043983633778,-0.284057920225363,0.975187349273453,-1.99813995623006,-0.347702912204028,0.0376246207347259,-0.17785905173017,0.652866002045408,0.554684382170839,0.316581650170298,0.0304537945319191,-2.34392779477854,-0.818800251635633,0.00167014086594054,0.153504007575386,-0.0628353411644616,-0.176039940140646,-0.138880188237656,0.117087797952921,-0.6028649982671,-0.255254871575013,-0.0627162965076087,-0.0771427487715081,-0.389518812624662,-0.339448453653503,-0.353048733568372,0.0826811356488724,-0.566488944574227,-0.265255486193341,-0.19583050862519,-0.33310334297473,0.188276001530009,-0.0560322780969477,0.634385228991408,0.08313336605248,-1.25134678066468,-0.543419316147637,1.38699033183079,-0.0788712630877307,0.0623831551604147,0.661111037147952,0.108148690036253,-0.124761145755087,-1.24384989639315
"75",-0.371310293334693,-0.191022211357065,-0.00356196666138167,0.266808370108205,-0.0748257404778827,-0.267504862507407,-0.27759624228684,0.303916219710377,-2.06162980996917,-0.58674611324735,0.0854573215834871,-0.492000118640364,0.0776245605219453,0.125627032936873,0.0838484083087828,-0.157079447757174,-2.7198219473267,-0.898539510297018,-0.158544718518355,-0.00686297228522927,-0.0679851218166081,-0.172682292907359,-0.156911181681446,0.180133197859572,-0.55715460249103,-0.219663902361994,-0.0570629783632916,-0.105914794793948,-0.428528986815896,-0.405982725437071,-0.368258838953905,0.133134031763204,-0.577088474981758,-0.315077097832815,-0.257139529143323,-0.109119890883139,0.285004318582383,0.0926123743731612,0.479938619062116,0.102038793748412,-1.00335970571759,-0.39594047882515,0.893309345201747,-0.0812937244617641,0.12492316817799,0.615003145994968,0.0440568180654836,-0.176488404211983,-1.16448084119601
"76",-0.347679123869789,-0.187808528432211,-0.0247669100288174,0.307520307376246,-0.049822993265462,-0.240112670334518,-0.248976039969547,0.201870755421739,-2.08883012750551,-0.435617936071572,0.134187573999188,-0.335731823140414,0.263548493880211,0.274847127526509,0.0637677586945325,-0.212506871814304,-2.51358024283755,-0.922285057048474,-0.221612892844183,0.0266115325393625,-0.253744922419515,-0.190062494965159,-0.141390196084139,0.12176319870282,-0.573774968430485,-0.239810823123684,-0.0711911736334838,-0.117688355190671,-0.391895184720986,-0.367470879319964,-0.355541171577124,0.0861229641686375,-0.53988936181695,-0.277063662433146,-0.218575952126587,-0.22194777972542,0.210518165715123,-0.00743442482776531,0.678382011856335,0.050284894151363,-1.16086140860103,-0.375291885689895,0.740476972612487,-0.0877633898157353,0.100780856004463,0.583052145616231,-0.0381789634501879,-0.157317739039365,-1.20633158952695
"77",-0.355123618045479,-0.189532977344753,-0.0140584355641942,0.305210651019651,-0.0524154100013521,-0.230541932085054,-0.25449685579155,0.498835598255504,-2.08265535587054,-0.564119518849486,0.0145766003408967,-0.330507203341915,0.111872146934426,0.315720654222062,0.0514310231273236,-0.213574161226095,-2.41569836234911,-0.857466967870584,-0.188343448968496,-0.00843220594914873,-0.21839444388134,-0.167849614934315,-0.12759666717519,0.133654982087708,-0.595175448470588,-0.212790685798518,-0.0757468429021733,-0.0952082691743573,-0.398826468334925,-0.374918664937812,-0.364188273737299,0.175082119545872,-0.552960390343351,-0.294500666421455,-0.242380539186399,-0.304287069134103,0.307634729859202,0.0086919554458167,0.703414311159138,0.0133340326199593,-1.22262895225759,-0.480487154728028,1.08434892781845,-0.0960843563180805,-0.00956147499271941,0.673805235145787,-0.0630046207107838,-0.116128518441817,-1.13961604743352
"78",-0.373517311873569,-0.188195604545772,-0.0150756875218111,0.295139282868784,-0.0451234499385157,-0.268830049895333,-0.272128445543417,0.663556777444344,-2.1412080635192,-0.508471278345489,0.0400156329591853,-0.352355537409148,0.270802862440032,0.232846979128417,0.0382473649642298,0.100587038508689,-2.65868273517525,-0.881714640242136,-0.259046726546511,0.000367181852510727,-0.150785581311465,-0.179453789674327,-0.14620627543128,0.190493255877763,-0.581169912553255,-0.241560322815041,-0.0799056959103351,-0.102813014406061,-0.34510632202882,-0.34024399868193,-0.323258817079901,0.0630811131453465,-0.491482248608661,-0.236161550750085,-0.225432854705365,-0.221293413292533,0.263677678931675,0.00660202917783558,0.660622070570553,0.021920306196938,-1.09129858740277,-0.611929824771439,0.866639740328897,-0.0251943088341254,0.0945136431351342,0.538822378157692,-0.0601861660655664,-0.601237711510843,-1.11497844853653
"79",-0.363045577782408,-0.185470745542498,-0.0415531319687077,0.368123100379736,-0.0263163177403135,-0.26367629346825,-0.268723082557861,0.529419049056124,-2.1211551993391,-0.474615973779936,-0.0204787370707066,-0.471760524274212,0.349020123861116,0.373458420240825,0.343070912028247,-0.0786492833527908,-2.32428737537042,-0.768333479202346,-0.208507149671324,0.0688050286006302,-0.0161764919263574,-0.199821441198176,-0.151510758601349,0.109826235208275,-0.636826966125507,-0.245052100135999,-0.0830665221802383,-0.11742188621675,-0.370053570786792,-0.355475824051293,-0.356174727682183,0.149878007849639,-0.537559660614525,-0.265867255369096,-0.209224042802346,-0.22325605213494,0.208426683991038,-0.00564007161147166,0.628306408016682,0.0587704544853321,-1.10398124402408,-0.458882282744941,0.878183488587826,-0.14739159184851,-0.00811099378223163,0.675844776136496,-0.0386055999093062,-0.178537969212561,-1.1936859784868
"80",-0.390964669999579,-0.192871930724926,-0.0408162388683461,0.168702060212813,-0.0718274668328854,-0.271798431986974,-0.280479908285045,0.811292022851283,-2.03181490067714,-0.54861466810496,-0.324304089968559,-0.652745870264877,0.390764113695381,0.284692848415932,0.116983137497152,-0.0813537338946249,-2.43735171428432,-0.781559812848507,-0.0994123014468959,-0.114787089152695,-0.236722186746672,-0.158073942413427,-0.160123528020267,0.109403550080313,-0.505052255679255,-0.220598642933266,-0.0515564450352383,-0.0911490906163289,-0.39385643331895,-0.402225032913676,-0.361235066523247,0.023658721490626,-0.542636950300048,-0.288182722906727,-0.224251315464011,-0.296209566664422,0.219367271725592,0.0223212219351585,0.44378064394442,0.0435889020184936,-1.16941223799408,-0.466774732953834,0.743557979571664,-0.0147842547188896,0.0964780555629466,0.632536732690306,0.0720273424503357,-0.260504351034971,-1.18872456229656
"81",-0.342973742989169,-0.209451707559421,-0.00855130032216299,0.261896651841911,-0.0427629250710761,-0.242160608168261,-0.255143077467548,0.43095404631996,-1.90799378350626,-0.489834391181674,-0.103412658385718,-0.302539999669892,0.236314243073953,0.117525178611237,0.0391523265984258,-0.036608178165358,-2.41066811001396,-0.806072129318147,-0.163670843531847,0.100516603675931,-0.193419372147797,-0.183110061142333,-0.150762848980127,0.119547981271919,-0.555955662752586,-0.245851292506248,-0.0709097580536875,-0.105782499302634,-0.391159651059135,-0.370745059587308,-0.358563971607435,0.0597893232706094,-0.551260683779759,-0.279299558377931,-0.253060129130338,-0.213560757675725,0.202619111580717,-0.00822835193879345,0.541478687755798,0.0868924750922054,-1.13072424628164,-0.420688439964712,0.668783802255751,-0.0774020769312872,0.031249498573954,0.625539937400114,0.00815193313699113,-0.2843437768514,-1.06719624578668
"82",-0.35727131203894,-0.173851449156747,-0.0250928541240675,0.337347399532332,-0.057551448953244,-0.24198021252424,-0.256744622610209,0.682122305314888,-2.10349053044105,-0.350459788209351,0.40101939204947,-0.262086347305299,0.130746971155286,0.28217555714596,-0.0395222925809119,-0.168146458999313,-2.53650657345155,-0.939943369314805,-0.200999494320412,0.101542161124789,-0.201717998977816,-0.199841316334988,-0.152813150646033,0.134741525330949,-0.67202625291511,-0.239934642980675,-0.0781667779140728,-0.096708873539963,-0.373242792315432,-0.375093946439532,-0.342543027235938,0.235052080547373,-0.53883326459202,-0.272346879468203,-0.230295691454392,-0.061856471551211,0.377999038503039,0.057108893076434,0.836658024357945,0.157928611448121,-1.0845085900284,-0.426805342887452,1.01303446945652,0.0197123867473937,0.0510434938562868,0.779081609972304,-0.0426818469877729,-0.261879643606717,-1.12533698714346
"83",-0.368051218018598,-0.184638206759144,0.0016591738771879,0.207409078420654,-0.0531080256127392,-0.252011062434795,-0.268497979311691,0.608014384164506,-2.00697630042255,-0.385938122898731,0.0447568581772019,-0.332701867355949,0.0782592135656622,0.334280677819827,0.145105478172108,-0.0917372663787896,-2.70128569307666,-0.83437929100205,-0.199721443170243,-0.051403745508345,-0.12506651738192,-0.180925537906707,-0.161533812145918,0.143247325742652,-0.53875860689587,-0.244536622711017,-0.0759647635682074,-0.0971427733724151,-0.358929192164181,-0.35895509759891,-0.337413368482899,0.067238430886159,-0.526180683708274,-0.277446177705774,-0.248035534253964,-0.246434370128528,0.251828460687736,0.0598737249685668,0.534398023710877,0.0576129624171067,-1.05215278110992,-0.547952743630512,0.922158238935458,-0.0542466066566487,0.0621051349423958,0.388776744645889,0.0563483117057802,-0.292440943572098,-1.02099005662355
"84",-0.340981289437788,-0.190808179767093,0.00700352274076601,0.431539291633444,-0.054388891756805,-0.251032284336072,-0.260436969297918,0.18383954250483,-2.15388681851358,-0.558558942647319,0.291938609768434,-0.532363974417934,0.0906685995415177,0.436573827433413,0.000700272504176109,-0.133737608730801,-2.6524592633709,-0.852801738757818,0.102882327991748,-0.0361296926567391,-0.187243195897128,-0.172585726116953,-0.147617555977246,0.118254186215543,-0.66473089673489,-0.230558534372706,-0.0787972405509248,-0.104479788592873,-0.401182901680893,-0.38338666307728,-0.347945006244913,0.274031310647798,-0.566712397967189,-0.30928673534725,-0.228835465481564,-0.27532451172892,0.257762006207672,0.0950091766029853,0.558678570839026,0.0453373514530382,-1.04147435636033,-0.494534523899188,0.541706399833491,-0.141024273276452,0.0677917313171481,0.711036091261961,-0.0079910317059822,-0.258134412574772,-1.26159973121839
"85",-0.38739890414466,-0.187930962524903,0.00313952464480845,0.28973227115358,-0.0256389065454854,-0.256527423032734,-0.276861173080437,0.897985403602101,-2.00158021559162,-0.44515426117579,0.106043338434322,-0.235418298968604,0.511365392743713,0.549082190414881,0.244423143334138,-0.0943397288508327,-2.6255994246814,-0.791429788544283,-0.0380797108329748,0.195319503255817,-0.100745813124795,-0.175854758722344,-0.15824146415253,0.157723320681001,-0.624520293035695,-0.24204256254075,-0.0341685292828689,-0.100420325962336,-0.361048241176344,-0.354683211811078,-0.341779912017116,0.175178673516475,-0.556384269170743,-0.262716931495223,-0.245131163827285,-0.311104351386369,0.177536985459503,0.0492920603101527,0.631073566559036,0.0377850316674036,-1.2382668373718,-0.422718543517854,0.976472994946534,-0.147334148478893,0.0449618536474384,0.854363632584805,-0.0218285125245593,-0.233960411306289,-1.15298989565753
"86",-0.334077784672156,-0.198009993539424,-0.0264203474203627,0.280032762150442,-0.0447899279700222,-0.245402761710758,-0.257320952353501,0.228387877684632,-1.89991359198318,-0.527321099726767,0.168480348868029,-0.293200644060924,0.0755660384830654,0.170679535643423,0.112578582376698,-0.0926587553587876,-2.47929894492593,-1.00105852441177,-0.111386230617327,-0.0311856290842617,-0.165597775037273,-0.194635861474328,-0.156152896704657,0.0850002421776982,-0.579016434128622,-0.249974823318927,-0.111960724344523,-0.126963361439029,-0.401322135034238,-0.372896822926453,-0.346948496975114,0.08120574529215,-0.553784065771448,-0.300003674450044,-0.245601693845242,-0.265925008230459,0.11950437892836,0.0596281090612258,0.605003380429896,0.0410658201707728,-0.973779986374394,-0.34214929097529,0.682159133787981,-0.101643658759291,0.0454016814262301,0.749221972358335,0.0102963547814888,-0.244147929573422,-1.14777511129182
"87",-0.376063710322206,-0.18686256964282,-0.00179787012583809,0.296991053659374,-0.0317028235574345,-0.25546533967813,-0.271663991407569,0.631989232898246,-1.87089474716317,-0.480681524598501,0.12626838286822,-0.42657892234457,0.177830489205616,0.263998604621917,0.168185052922933,-0.106735191171708,-2.61715364376626,-0.941234922717013,0.0699589830674933,0.0424913831080014,-0.0955544372026819,-0.181025327851438,-0.159915353653497,0.163043758807686,-0.584341539153448,-0.237699359179301,-0.0802959392186892,-0.106904735979499,-0.412127844313929,-0.400000405011785,-0.348559970841062,0.113135825618438,-0.577408064136428,-0.30193400329604,-0.249676808947878,-0.181204941543559,0.174158466007248,-0.0251559578719562,0.60257121685321,0.0964780835845728,-1.02235635270142,-0.389346121082597,0.910836151042223,-0.0928289534237929,0.142712503874475,0.722692656376936,0.0116728932323931,-0.303183781658021,-1.22789110891032
"88",-0.400328969678388,-0.197648190225746,0.0185929162477019,0.353042161838779,-0.0155442922190115,-0.252705723336058,-0.259093957199691,0.525063914359686,-2.20007745340259,-0.502056535148114,0.329063720240646,-0.440867711410652,-0.046805515386093,0.0152527212228681,0.173901139335458,-0.140284309205661,-2.65054308067295,-0.982227795121325,-0.262398061449111,-0.0516839759284713,-0.20911664651297,-0.159234396816101,-0.132714678995583,0.183175706771249,-0.639688553566752,-0.227782072879959,-0.0712544125932841,-0.0899519380374215,-0.423764788226123,-0.388302335894061,-0.381846932916624,0.101616927937249,-0.579558472928238,-0.301299106926221,-0.257261682827729,-0.183071106030153,0.251852416574114,0.0870194851947992,0.751057784126087,0.0607190012195656,-1.13014571938263,-0.415469242973062,1.3603609125739,0.0483558235854181,0.132626153062193,0.914536985813547,0.00547062231444688,-0.140036200815429,-1.14922721398906
"89",-0.367559072815937,-0.187107679214225,0.0235945288685293,0.184556264192649,-0.0160816595876026,-0.26287559736869,-0.276539863089789,0.991334358360836,-2.1005668971214,-0.417970074524981,-0.348444323917711,-0.33181395993641,0.496478389220608,0.841512137494605,0.199870628292891,-0.00908088827556258,-2.84432851657132,-0.724825324210408,0.0188984384768533,0.103650198767062,0.00361166051934933,-0.203978920999465,-0.153587238510406,0.217895330895168,-0.524042515068525,-0.256720126323268,-0.0877696034367071,-0.101334777463674,-0.379100865016473,-0.355577092216408,-0.341097828833869,-0.00706853602399445,-0.552705977441447,-0.283278512001959,-0.217154051864876,-0.230114609957169,0.228065654626364,0.0295013765871515,0.498877994032898,0.0631304464178132,-1.11861067610963,-0.467618113597302,0.977348904117516,-0.133887155550413,0.171592906498666,0.403655527796586,0.0153796189955318,-0.226870604331221,-1.32524969824186
